
Exported on September 23, 2025 at 10:15 AM PDT

Id,FirstName,LastName,Email,Phone,Company,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,Industry,LeadSource,Type,Status__c,Ownership,AnnualRevenue,NumberOfEmployees,CreatedDate,LastActivityDate
0013295362890641,Sean,Tran,sean.tran@jacobs-lee.com,409-916-4156x32142,Beck-Wolf,215 Courtney Estates,West Calvinton,NH,19288,Gibraltar,Transportation,Customer Referral,Partner,Active,Private,1007222615.93,900,2024-04-19,2025-09-16
0011172344237040,Thomas,Thomas,thomas.thomas@aguilar.com,(557)154-1926,Farrell Ltd,20530 Jonathan Plains Apt. 038,Jonathonchester,WI,82104,Latvia,Healthcare,Social Media,Prospect,Active,Private,312633632.69,676,2025-01-29,2025-09-10
0017586332745198,Stacey,Brandt,stacey.brandt@archer.net,+1-386-889-7154x0919,"Graham, Callahan and Taylor",0482 Solis Flats Apt. 259,Gloverhaven,NJ,04979,Kenya,Technology,Email Campaign,Reseller,Active,Public,618005408.07,3075,2025-07-16,2025-09-03
0012791963509093,Amanda,Stephenson,amanda.stephenson@edwards.biz,(744)150-8194,Leon LLC,2862 Scott Place Apt. 584,Campbellside,VT,34378,Morocco,Transportation,Partner Referral,Customer,Inactive,Private,1251485218.18,1158,2025-07-02,2025-07-19
0011513332713836,Ashley,Hale,ashley.hale@harrison.com,001-663-623-3195,Wolf-Brooks,25112 Michael Gateway Suite 511,Jessicatown,CA,91991,Belarus,Energy,Customer Referral,Partner,Pending,Public,1331713068.35,4248,2023-10-28,2024-08-22
0012423392913230,David,Sanchez,david.sanchez@cruz-powell.com,203.487.9274x258,"Hudson, Nelson and Perry",47587 Lauren Highway,New Davidmouth,KY,82008,Slovakia (Slovak Republic),Manufacturing,Event,Customer,Pending,Public,1144679999.27,689,2025-08-11,2025-09-17
0014508882064296,Christopher,Hawkins,christopher.hawkins@pennington.org,001-776-631-6876x68831,"Perez, Young and Howard",698 Emily Way Apt. 086,East Megan,RI,07074,Kyrgyz Republic,Education,Event,Reseller,Inactive,Subsidiary,1719358399.75,2766,2024-09-16,2025-07-10
0019103962667581,Nathan,Davis,nathan.davis@nelson.com,001-168-403-7055x6685,"Miller, Rodriguez and Miller",16464 Johnson Pines Suite 581,North Michael,UT,84294,Trinidad and Tobago,Media,Paid Search,Reseller,Active,Government,396140622.83,1740,2024-04-29,2024-09-24
0013271829915864,Brandon,Welch,brandon.welch@garner-burns.info,+1-509-410-4704x6621,Stone-Edwards,26606 Alexis Divide,West Rhonda,ND,76597,Netherlands Antilles,Manufacturing,Event,Reseller,Active,Private,1120753106.69,4555,2024-04-26,2024-08-22
0013723495640216,Amy,Elliott,amy.elliott@mccoy-wright.org,146.211.6636x837,"Mack, Martin and Wright",1742 Schultz Gardens Suite 649,New Autumn,KS,80253,Russian Federation,Retail,Email Campaign,Prospect,Active,Government,860750137.62,3139,2024-12-04,2025-01-06
0019412832614839,Ann,Richardson,ann.richardson@dunn.com,(651)520-4433x234,Campbell PLC,49860 Rogers Isle Suite 378,Mathewsburgh,SC,60625,Niue,Government,Web,Reseller,Inactive,Public,1402642730.77,1759,2024-01-15,2025-08-25
0013642976321040,Brittney,Meyer,brittney.meyer@powell.com,388-044-8567,"Adams, Sharp and Ruiz",34374 Jennifer Fields Apt. 990,Lake Melanieborough,SC,73366,Botswana,Retail,Outbound Call,Prospect,On Hold,Subsidiary,416597913.33,411,2024-02-19,2024-10-30
0011352902011822,Mia,Brown,mia.brown@abbott.info,(323)770-7094x701,Stevenson and Sons,15336 Jessica Manors Apt. 539,Lake Lindachester,NY,05452,Sweden,Energy,Social Media,Prospect,Active,Government,1526134894.52,3605,2025-09-18,2025-09-21
0016858511806294,Alexis,Bartlett,alexis.bartlett@mahoney.com,538.027.7622,Hooper LLC,1171 William Vista Suite 115,North Ashleystad,VA,42018,Egypt,Education,Outbound Call,Customer,Active,Public,417008521.97,754,2025-07-11,2025-07-21
0018069077683198,Andrew,Gonzalez,andrew.gonzalez@ramirez-simon.com,519-245-4830x57334,Spears Ltd,996 Waters Mountain,New Josephhaven,AZ,70107,Tuvalu,Government,Social Media,Customer,Pending,Private,176907914.02,1877,2024-03-01,2025-01-21
0013359881464314,Kathleen,Coleman,kathleen.coleman@ramos-roberts.org,+1-621-114-9033,"Rivera, Perkins and Brooks",15075 Tiffany Isle,Kennethtown,GA,17545,Ethiopia,Manufacturing,Customer Referral,Partner,Active,Public,1875189926.95,4684,2023-11-04,2024-08-16
0013207133962017,James,Castillo,james.castillo@adams-garcia.com,263-650-7751x75187,"Adams, Jackson and White",99452 Jones Vista Apt. 470,Pricehaven,SC,39829,Lao People's Democratic Republic,Energy,Outbound Call,Prospect,Pending,Subsidiary,877137716.3,3436,2025-07-20,2025-08-10
0019016846042265,Christine,Johnson,christine.johnson@moore.info,740-520-5824x11044,Martinez-Sullivan,195 Powers Curve,East Connieland,SC,22034,Maldives,Manufacturing,Event,Reseller,Pending,Subsidiary,1854786354.98,2334,2023-12-29,2025-01-26
0016334112759302,Lorraine,Williams,lorraine.williams@ho.org,568-640-7579x75205,Powers Group,6900 Rosales Stream,Hollowayton,DE,62757,Solomon Islands,Hospitality,Web,Reseller,On Hold,Subsidiary,1440479653.88,824,2024-01-21,2024-12-10
0019767463767887,Jasmine,Lee,jasmine.lee@herrera-swanson.info,723.629.9699,Lamb PLC,927 Gomez Village,Port Toddshire,IA,27230,Montenegro,Energy,Web,Reseller,Pending,Subsidiary,1441737247.69,3988,2023-10-16,2024-01-19
0018127413468734,Nicholas,Romero,nicholas.romero@cherry-gonzalez.net,139-850-5279x76681,Gray Inc,499 Miller Roads,South Markhaven,NC,10793,Nigeria,Education,Social Media,Partner,On Hold,Subsidiary,285170188.78,1908,2024-01-05,2024-02-20
0011759076649840,Nathan,Norton,nathan.norton@clay.net,(668)731-9962,Sanchez Group,605 Jessica Forks Apt. 889,Jamesstad,ND,68364,Niger,Media,Email Campaign,Prospect,Inactive,Government,24020094.8,888,2025-01-05,2025-02-07
0017929397501610,Tyler,Carter,tyler.carter@simmons.info,248-971-5559,Williams Ltd,455 Christina Mills Apt. 946,West Kyleborough,NY,15985,Burkina Faso,Education,Event,Prospect,Inactive,Subsidiary,1503668051.99,79,2025-08-07,2025-08-09
0015747270506482,Shawn,Howard,shawn.howard@fuller.org,589.565.5871x746,Fitzgerald-Roth,8556 Little Underpass,North Kenneth,WV,87693,Vanuatu,Transportation,Paid Search,Reseller,On Hold,Private,822039425.55,1180,2023-12-25,2025-03-25
0016092750382742,Sharon,Kent,sharon.kent@kirk.com,001-730-197-2377x4727,Wilson-Murillo,635 Crawford Port Apt. 483,West Williemouth,IA,68140,Latvia,Retail,Web,Partner,Active,Subsidiary,1714083896.23,1493,2025-08-24,2025-09-20
0015514227253971,Timothy,Kennedy,timothy.kennedy@banks-mendoza.com,001-761-031-7501,Jefferson and Sons,47425 Kirby River,South Christopherville,DC,41668,Afghanistan,Hospitality,Paid Search,Reseller,Inactive,Private,1149094563.68,2014,2024-05-31,2024-11-26
0011628607668428,Jorge,Kemp,jorge.kemp@rice.com,8596140397,"Collins, Harris and Brown",588 Morris Point,Lyonsside,VT,92178,Benin,Energy,Trade Show,Prospect,On Hold,Subsidiary,421866197.72,598,2024-06-21,2024-11-17
0013763520806450,Amy,Swanson,amy.swanson@david-salazar.biz,(750)451-3352x58465,Gibson-Gardner,4307 Cody Roads Suite 979,Parsonstown,IA,91782,Ireland,Healthcare,Social Media,Prospect,Pending,Government,1871568329.31,4888,2024-03-04,2025-08-14
0019234044944670,Drew,Francis,drew.francis@rogers-roberts.com,889.247.3397x861,"Clark, Kennedy and Franco",41822 Barnes Mission Suite 548,Alexisshire,NV,92906,Equatorial Guinea,Healthcare,Web,Prospect,Active,Subsidiary,235481353.62,1626,2024-02-19,2024-06-18
0017628617760915,Andrew,Keller,andrew.keller@daniel.com,+1-627-316-7308,Soto PLC,834 Bright Avenue Suite 666,Watkinsmouth,NY,20934,Holy See (Vatican City State),Transportation,Web,Reseller,Pending,Subsidiary,1298573742.99,1795,2024-11-10,2025-07-16
0011491051727502,Jordan,Keller,jordan.keller@hernandez.org,286.373.6822x4787,Daniel Inc,528 Miller Locks Apt. 145,Anthonytown,AK,58341,Reunion,Retail,Customer Referral,Partner,Pending,Public,275897780.07,2826,2025-09-07,2025-09-12
0019299673685258,Robert,Mcgee,robert.mcgee@berg.org,001-414-833-6375x64880,Ramirez and Sons,10180 Erica Station,West April,AR,42449,Antarctica (the territory South of 60 deg S),Healthcare,Trade Show,Partner,Pending,Public,1452201119.25,3676,2023-10-08,2023-12-27
0011050810505530,Chris,Alexander,chris.alexander@hughes.com,(923)934-1790,Welch Group,1571 Horton Forges,East Kevinfort,AR,78152,Nicaragua,Energy,Organic Search,Partner,Active,Public,553287953.7,4493,2023-12-24,2024-10-16
0018523663003730,James,Harris,james.harris@gross.info,+1-614-036-9915x943,Brady Ltd,79627 Larry Place,Andreafort,MI,56501,Kazakhstan,Technology,Email Campaign,Customer,Inactive,Private,1466086714.15,3733,2024-01-14,2025-04-08
0012623304117010,Ashley,Mitchell,ashley.mitchell@patrick-garrison.com,(678)118-1568,Woods-Gray,441 Lee Forest Suite 938,Edwardstown,KS,03495,Palestinian Territory,Transportation,Customer Referral,Customer,Active,Government,121851240.83,1543,2024-03-26,2024-05-10
0013744855931205,Patricia,Hernandez,patricia.hernandez@richardson.com,977-959-9826,"Burton, Washington and Smith",05768 Kelly Drives,Erikbury,DE,42979,Belarus,Education,Trade Show,Customer,Pending,Subsidiary,1387534892.16,2893,2025-02-20,2025-07-29
0013284275479556,Dana,Harris,dana.harris@taylor.com,9037853416,Kelly-Carter,86287 Heather Extension,Patelview,SD,36542,Isle of Man,Retail,Paid Search,Customer,Pending,Private,933325933.62,2016,2024-10-04,2025-05-11
0011103105553304,Chad,Davis,chad.davis@herrera-baker.net,+1-987-675-0625x259,Nguyen-Ellis,4635 Murray Ways,Feliciafurt,CT,78106,Croatia,Healthcare,Paid Search,Reseller,Inactive,Government,1525966454.52,2742,2024-06-01,2024-09-27
0014413629953130,Judy,Cline,judy.cline@sanchez.com,3861019056,Hogan and Sons,610 Alfred Parks,East Jason,GA,61860,Israel,Technology,Trade Show,Customer,Pending,Government,142707964.0,1746,2023-11-03,2024-02-19
0016235778043908,Ashley,Flowers,ashley.flowers@bennett.net,437.104.8798x12873,"Hicks, Lewis and Fox",1759 James Centers,Waynefort,WA,53008,Chile,Transportation,Paid Search,Reseller,Active,Government,1174987636.3,1307,2025-06-24,2025-08-14
0013989200778174,Jason,Blanchard,jason.blanchard@little.org,097.794.4483x48987,Tanner Ltd,10039 Gonzalez Ports,Tiffanyfort,ID,09919,Estonia,Government,Email Campaign,Partner,Pending,Private,592759228.23,3313,2024-09-19,2025-03-21
0012481492199185,Alexander,Gomez,alexander.gomez@bell.info,9973119839,"Ramirez, Wright and Oneal",64093 Zachary Turnpike Apt. 110,East Ericborough,OH,88085,Cyprus,Retail,Paid Search,Reseller,Pending,Subsidiary,910199893.86,4190,2024-04-10,2025-09-20
0013728853951669,Elaine,Taylor,elaine.taylor@norman.com,+1-385-142-7653x9920,Moody and Sons,152 Morales Green Suite 099,Branchstad,SD,88080,Togo,Financial Services,Organic Search,Partner,Inactive,Government,402491444.86,3963,2023-11-14,2024-09-07
0016629407893887,Stephanie,Moody,stephanie.moody@keith.net,889-673-6903x0305,Barr-Hawkins,0511 John Ranch,West Chad,DE,88894,Vanuatu,Education,Social Media,Reseller,Pending,Government,331334055.96,3852,2024-10-24,2024-12-13
0017177119502671,Jason,Thompson,jason.thompson@hansen.com,(447)883-4362x527,"Compton, Thompson and Henderson",971 Robert Hills,North Erinland,SD,32918,Gibraltar,Hospitality,Customer Referral,Partner,On Hold,Subsidiary,401344949.39,4518,2024-05-13,2025-02-09
0015810786079818,Jon,Lopez,jon.lopez@dunn.com,309-343-0580x31835,Booker PLC,63071 Miranda Summit Apt. 453,Carlsonburgh,ME,56964,Comoros,Government,Organic Search,Customer,On Hold,Private,1173325562.31,3024,2025-01-20,2025-06-01
0012412465734031,Thomas,Goodwin,thomas.goodwin@martinez-thomas.com,(722)246-5161,Rosales-Smith,900 Ashlee Key,North Derrickfort,MT,64367,United Kingdom,Energy,Event,Prospect,On Hold,Subsidiary,1997701466.28,291,2024-09-22,2025-04-02
0011203715863684,Samantha,Francis,samantha.francis@gonzalez-glenn.com,+1-892-897-5827x60024,Mora Ltd,41854 Zachary Streets,South Suzanne,NE,06668,Cayman Islands,Energy,Trade Show,Partner,Active,Public,1687872622.37,739,2024-07-21,2025-02-21
0014197509672033,Rhonda,Patterson,rhonda.patterson@howell-frederick.com,(656)813-5729,"Jensen, Mathis and Thomas",4829 James Brook Suite 495,South Joshuafort,VT,08242,Papua New Guinea,Financial Services,Web,Prospect,Active,Public,66967073.54,2255,2025-05-05,2025-05-06
0015768307661660,David,Walters,david.walters@obrien-garcia.info,(678)862-8554x8501,"Murray, Joseph and Gordon",667 Smith Motorway,Philipshire,AR,11428,Bolivia,Technology,Event,Reseller,On Hold,Government,266539406.53,2319,2023-12-14,2025-09-06
0017948963465895,Laura,Lopez,laura.lopez@wilson-burgess.com,+1-746-113-8625x307,"Young, Proctor and Martinez",6737 Matthew Springs,Martinmouth,MN,34407,Svalbard & Jan Mayen Islands,Energy,Paid Search,Customer,Pending,Private,1451270786.47,1803,2023-11-02,2024-06-23
0017569328710042,Emily,Martin,emily.martin@miller.biz,619.275.2232x220,Ryan-Smith,70953 Tricia Skyway Apt. 765,Thomasfurt,NV,97899,Vanuatu,Technology,Outbound Call,Customer,On Hold,Private,1119482162.14,1587,2025-07-25,2025-07-25
0013556562231334,Lauren,Perkins,lauren.perkins@fowler.com,1945508045,West-Kramer,99534 Rodriguez Track Suite 324,Vanessabury,VT,49416,Czech Republic,Government,Event,Customer,Inactive,Public,429690872.96,2941,2025-01-19,2025-03-23
0012436263049366,Annette,Roberson,annette.roberson@murphy.net,270.509.0886x4927,Sparks-Perez,42384 Robert Coves,East Donna,MT,61191,Central African Republic,Retail,Web,Partner,Inactive,Subsidiary,67051440.65,2377,2024-07-02,2024-08-27
0014954242864969,Allison,Gould,allison.gould@wood.biz,071.468.0133,"Phillips, Lewis and Watson",01196 Michael Mission Suite 076,Josephborough,MN,76046,Pakistan,Hospitality,Event,Prospect,On Hold,Government,435021288.74,3062,2024-06-23,2025-04-15
0019259532669505,Reginald,Smith,reginald.smith@ross-webb.com,438-054-0270x36718,"Allen, Martinez and Herrera",67348 Sawyer Inlet Suite 843,Lindseymouth,OK,32469,Faroe Islands,Media,Web,Prospect,Active,Private,1170724686.86,975,2024-03-18,2024-11-07
0014745790766941,Erin,Garcia,erin.garcia@johnson.biz,+1-930-001-0888,Schaefer-Wyatt,6823 Watson Street Suite 272,East Paul,MN,56763,Armenia,Government,Event,Reseller,Pending,Private,164283330.14,1790,2025-07-30,2025-08-30
0019219823981702,Kristina,Bradshaw,kristina.bradshaw@moon.biz,001-472-124-3107x58412,"Knight, White and Brown",126 Timothy Locks Apt. 240,Hartport,VT,11174,Grenada,Financial Services,Trade Show,Reseller,On Hold,Public,1120329000.26,1122,2025-06-08,2025-08-24
0017417582401307,Kyle,Smith,kyle.smith@morris.net,+1-721-773-5511x89902,"Davis, Long and Medina",27068 Dale Burg,Lake Johnland,KY,78962,Belize,Healthcare,Web,Partner,Active,Private,1898606015.93,3723,2024-10-17,2024-11-26
0011416544893091,Sarah,Lindsey,sarah.lindsey@jones.org,001-978-105-6488x7414,Hanson-Lopez,6267 Carroll View Apt. 991,Brianstad,LA,71484,Trinidad and Tobago,Hospitality,Paid Search,Partner,Inactive,Government,911348467.54,317,2024-11-12,2025-06-17
0019727366206361,William,Scott,william.scott@butler-frank.net,367.750.0434,"Colon, Adams and Ortiz",09256 Snyder Fork,Elizabethborough,AR,61256,Bahamas,Media,Customer Referral,Reseller,Inactive,Private,1835973285.25,4152,2024-03-15,2024-08-04
0011441383524731,Jessica,Gates,jessica.gates@ochoa.com,097.439.2343,Thompson Inc,012 Michael Place,Parkerview,NJ,41936,Micronesia,Education,Paid Search,Customer,Pending,Government,837960016.31,2744,2025-08-21,2025-09-10
0017483734943286,Calvin,Johnson,calvin.johnson@trevino.com,770-289-5222x980,"Morgan, Maddox and Elliott",321 Heather Vista Suite 236,Williamton,AZ,09309,Kazakhstan,Energy,Partner Referral,Reseller,On Hold,Government,101215754.83,4120,2024-12-08,2025-03-17
0011513548870136,Robert,Hall,robert.hall@bell-hamilton.com,807-247-6599,Anderson Ltd,3948 Glass Extension Suite 393,New Megan,NM,58282,Gabon,Technology,Social Media,Reseller,Pending,Subsidiary,553913589.24,3811,2024-07-12,2025-08-13
0011469165496178,Maria,Griffith,maria.griffith@fisher-roberson.net,069-306-9297x14384,Duncan Ltd,7381 Reyes Track,East Joshua,HI,62215,American Samoa,Retail,Trade Show,Prospect,Pending,Public,215062209.29,1574,2024-01-14,2025-08-19
0016023234982267,Jason,Hill,jason.hill@thomas.com,(206)046-0222,Morgan and Sons,545 Wolf Corner Apt. 941,Melissaberg,CO,06732,Libyan Arab Jamahiriya,Manufacturing,Partner Referral,Reseller,Inactive,Subsidiary,363455949.93,156,2025-01-30,2025-09-05
0016769590730044,Harold,Ruiz,harold.ruiz@cook.com,+1-957-703-7848x481,"Davis, Butler and Smith",26445 Clifford Extensions,Weavershire,WY,36205,Sudan,Media,Event,Customer,Active,Private,1717039768.96,3128,2025-08-02,2025-09-13
0015316573640773,Brett,Lowe,brett.lowe@lucas.com,860-977-0762x155,Lang-Lopez,12257 Ochoa Parkway,Bakerstad,MD,29830,Montserrat,Energy,Partner Referral,Prospect,Pending,Subsidiary,1154236322.63,232,2025-03-07,2025-07-01
0011450243111510,Ryan,Terry,ryan.terry@lin-king.com,2528827726,"Williams, Stevens and Ward",62187 Wilson Port,Port Amy,WA,60699,Somalia,Manufacturing,Email Campaign,Reseller,Inactive,Government,248199223.28,4033,2024-02-14,2025-05-19
0019806783522524,Edward,Donovan,edward.donovan@nicholson.net,161-474-4460x312,Larson-Carroll,532 Alex Spurs Apt. 643,Monicatown,AR,29953,Peru,Retail,Web,Partner,Inactive,Subsidiary,595965549.26,2123,2024-10-09,2024-11-05
0014648586637293,Kristopher,Olsen,kristopher.olsen@irwin.info,768.342.4477x79031,Alvarez-Lawson,540 Andrew Villages,North Jennifer,NM,13196,Ethiopia,Financial Services,Social Media,Reseller,Pending,Public,425922861.03,2843,2024-08-24,2025-07-30
0012842981860234,Sarah,Santana,sarah.santana@mcclure.com,070.191.4760,Perkins-Crosby,35512 Shelby Circles Suite 004,South Barbaratown,VT,64283,Anguilla,Retail,Organic Search,Reseller,On Hold,Subsidiary,1201024539.17,2724,2023-12-06,2024-08-08
0014428004364187,Christopher,Underwood,christopher.underwood@cochran-taylor.org,+1-543-936-9157x97875,Joseph-Olsen,12409 Robert Wells Suite 215,Millerbury,NV,59484,Hungary,Education,Web,Customer,Pending,Government,863681776.17,4167,2023-10-13,2024-07-21
0011682213784465,Juan,Hess,juan.hess@navarro.info,+1-748-716-0923x67272,"Russell, Molina and George",96501 James Roads,Lake Cindy,OR,26655,Peru,Technology,Email Campaign,Prospect,On Hold,Private,113056071.87,1026,2024-05-05,2024-08-01
0012383088477784,Laura,Johnson,laura.johnson@miller.com,001-602-223-6087x47224,Williams Ltd,868 Davis Orchard,North Belinda,WY,61759,Chile,Energy,Customer Referral,Prospect,Active,Government,597859989.69,1826,2025-08-23,2025-09-01
0018126935437081,Kathleen,Waters,kathleen.waters@haas-prince.com,(103)073-1546x06673,"Blankenship, Thompson and Mccall",98068 Jenkins Wells,South Benjaminton,AL,24870,Saint Pierre and Miquelon,Healthcare,Trade Show,Reseller,Inactive,Public,1954573354.64,96,2024-04-20,2024-06-16
0019324093817335,Curtis,Williams,curtis.williams@douglas.net,001-439-541-8859x6467,Rich-Scott,03314 Farrell Gateway Suite 102,Garciaton,MS,03462,Nauru,Energy,Outbound Call,Prospect,Active,Private,1571887061.5,1316,2024-03-11,2025-04-05
0012808209796054,Kimberly,Phillips,kimberly.phillips@smith.org,867.856.2496,Henson-Coffey,1559 Paul Gateway Suite 641,Port Keith,AZ,43598,Armenia,Technology,Social Media,Partner,Inactive,Private,1543059990.94,340,2024-12-28,2025-08-21
0014270466186221,Gary,Meyers,gary.meyers@ramos-gonzalez.com,+1-213-500-2863,"Fritz, Warren and Stevens",663 Barnett Plain Suite 257,West Nicholasland,FL,97543,Dominican Republic,Manufacturing,Organic Search,Reseller,Active,Private,561633779.95,2917,2025-04-23,2025-08-29
0016635649648762,Keith,Hensley,keith.hensley@hanson.com,803-646-8360,"Skinner, Shepherd and Walters",8611 Mark Centers,Kathleenland,CT,72325,New Caledonia,Manufacturing,Outbound Call,Reseller,Inactive,Private,259225656.68,2949,2024-08-01,2025-07-06
0019202098463977,Jonathan,Owens,jonathan.owens@gonzales.net,7442185082,"Hernandez, Olson and Lawson",452 Wilson Squares Suite 085,Potterside,OR,79726,Cyprus,Financial Services,Organic Search,Partner,Pending,Subsidiary,268845000.09,4959,2023-12-18,2024-03-03
